C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_54_846.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_54_846.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_54_846.jpg, 0.005659081, 1, 0, 30.18929
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_54_947.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_54_947.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_54_947.jpg, 0, 1, 0, 30.18993
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_55_050.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_55_050.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_55_050.jpg, 0, 1, 0, 30.19025
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_55_151.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_55_151.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_55_151.jpg, 0, 1, 0, 30.19028
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_55_258.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_55_258.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_55_258.jpg, 0, 1, 0, 30.19031
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_55_364.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_55_364.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_55_364.jpg, 0, 1, 0, 30.19029
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_55_465.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_55_465.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_55_465.jpg, 0, 1, 0, 30.19073
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_55_572.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_55_572.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_55_572.jpg, 0, 1, 0, 30.18995
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_55_673.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_55_673.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_55_673.jpg, 0, 1, 0, 30.18976
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_55_775.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_55_775.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_55_775.jpg, 0, 1, 0, 30.18972
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_55_879.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_55_879.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_55_879.jpg, 0, 1, 0, 30.18932
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_55_981.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_55_981.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_55_981.jpg, 0, 1, 0, 30.19031
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_56_082.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_56_082.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_56_082.jpg, 0, 1, 0, 30.19021
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_56_187.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_56_187.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_56_187.jpg, 0, 1, 0, 30.19017
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_56_292.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_56_292.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_56_292.jpg, 0, 1, 0, 30.19057
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_56_399.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_56_399.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_56_399.jpg, 0, 0.953925, 0, 30.18973
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_56_503.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_56_503.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_56_503.jpg, 0.311906, 0.6420191, 0, 30.09152
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_56_608.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_56_608.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_56_608.jpg, 0.3738861, 0.3531666, 0, 30.02354
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_56_710.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_56_710.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_56_710.jpg, 0.06422511, 0.04350561, 0, 29.88799
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_56_815.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_56_815.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_56_815.jpg, 0, 0, 0, 29.58285
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_56_917.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_56_917.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_56_917.jpg, 0, 0, 0, 29.28441
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_57_025.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_57_025.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_57_025.jpg, 0, 0, 0, 28.93263
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_57_131.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_57_131.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_57_131.jpg, 0.2864254, 0, 0, 28.58885
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_57_237.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_57_237.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_57_237.jpg, 0.589604, 0, 0, 28.05815
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_57_341.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_57_341.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_57_341.jpg, 0.278055, 0, 0, 27.68167
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_57_441.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_57_441.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_57_441.jpg, 0.5790095, 0, 0, 27.30949
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_57_542.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_57_542.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_57_542.jpg, 0.277714, 0, 0, 27.04208
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_57_647.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_57_647.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_57_647.jpg, 0, 0, 0, 26.73664
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_57_748.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_57_748.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_57_748.jpg, 0, 0, 0, 26.46307
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_57_852.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_57_852.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_57_852.jpg, 0, 0, 0, 26.19719
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_57_960.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_57_960.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_57_960.jpg, 0.3231909, 0, 0, 25.81962
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_58_068.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_58_068.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_58_068.jpg, 0.618826, 0, 0, 25.33442
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_58_172.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_58_172.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_58_172.jpg, 0.7765169, 0, 0, 24.71563
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_58_274.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_58_274.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_58_274.jpg, 0.4345519, 0, 0, 24.49429
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_58_374.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_58_374.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_58_374.jpg, 0.7107299, 0, 0, 24.15399
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_58_481.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_58_481.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_58_481.jpg, 0.4140091, 0, 0, 23.87033
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_58_584.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_58_584.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_58_584.jpg, 0.1055887, 0, 0, 23.65063
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_58_686.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_58_686.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_58_686.jpg, 0, 0, 0, 23.38565
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_58_789.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_58_789.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_58_789.jpg, 0, 0, 0, 23.14623
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_58_889.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_58_889.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_58_889.jpg, 0, 0, 0, 22.9135
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_58_995.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_58_995.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_58_995.jpg, 0, 0.2838666, 0, 22.8767
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_59_096.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_59_096.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_59_096.jpg, 0, 0.5747867, 0, 23.24051
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_59_197.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_59_197.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_59_197.jpg, 0.2545276, 0.8727862, 0, 23.91525
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_59_304.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_59_304.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_59_304.jpg, 0, 1, 0, 25.0638
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_59_413.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_59_413.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_59_413.jpg, 0, 1, 0, 26.01814
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_59_514.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_59_514.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_59_514.jpg, 0, 1, 0, 26.96733
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_59_623.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_59_623.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_59_623.jpg, 0, 1, 0, 28.09229
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_59_728.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_59_728.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_59_728.jpg, 0.292877, 1, 0, 28.95823
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_59_827.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_59_827.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_59_827.jpg, 0.5965024, 1, 0, 29.63856
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_04_59_928.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_04_59_928.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_04_59_928.jpg, 0.3422062, 1, 0, 30.18913
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_00_031.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_00_031.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_00_031.jpg, 0.04458944, 1, 0, 30.18952
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_00_138.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_00_138.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_00_138.jpg, 0, 1, 0, 30.1891
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_00_243.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_00_243.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_00_243.jpg, 0, 1, 0, 30.19026
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_00_347.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_00_347.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_00_347.jpg, 0, 1, 0, 30.19003
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_00_448.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_00_448.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_00_448.jpg, 0, 1, 0, 30.19029
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_00_552.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_00_552.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_00_552.jpg, 0.1329315, 1, 0, 30.18821
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_00_660.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_00_660.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_00_660.jpg, 0, 1, 0, 30.1899
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_00_763.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_00_763.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_00_763.jpg, 0, 1, 0, 30.1903
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_00_865.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_00_865.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_00_865.jpg, 0, 1, 0, 30.19046
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_00_967.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_00_967.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_00_967.jpg, 0, 1, 0, 30.19029
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_01_070.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_01_070.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_01_070.jpg, 0.2897214, 1, 0, 30.1722
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_01_178.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_01_178.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_01_178.jpg, 0, 1, 0, 30.18983
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_01_285.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_01_285.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_01_285.jpg, 0, 1, 0, 30.19027
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_01_390.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_01_390.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_01_390.jpg, 0, 1, 0, 30.19029
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_01_498.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_01_498.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_01_498.jpg, 0, 1, 0, 30.19032
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_01_598.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_01_598.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_01_598.jpg, 0, 1, 0, 30.19029
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_01_705.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_01_705.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_01_705.jpg, 0.07228911, 1, 0, 30.18903
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_01_807.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_01_807.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_01_807.jpg, 0, 1, 0, 30.19028
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_01_908.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_01_908.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_01_908.jpg, 0, 1, 0, 30.1903
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_02_012.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_02_012.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_02_012.jpg, 0, 1, 0, 30.1903
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_02_113.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_02_113.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_02_113.jpg, 0, 1, 0, 30.1903
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_02_219.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_02_219.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_02_219.jpg, 0.261207, 1, 0, 30.17579
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_02_322.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_02_322.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_02_322.jpg, 0, 1, 0, 30.18913
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_02_425.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_02_425.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_02_425.jpg, 0, 1, 0, 30.19014
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_02_529.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_02_529.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_02_529.jpg, 0, 1, 0, 30.1903
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_02_633.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_02_633.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_02_633.jpg, 0, 1, 0, 30.19028
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_02_737.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_02_737.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_02_737.jpg, 0, 1, 0, 30.19031
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_02_839.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_02_839.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_02_839.jpg, 0, 1, 0, 30.19031
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_02_945.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_02_945.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_02_945.jpg, 0, 1, 0, 30.19029
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_03_051.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_03_051.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_03_051.jpg, 0, 1, 0, 30.19031
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_03_152.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_03_152.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_03_152.jpg, 0, 1, 0, 30.19032
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_03_253.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_03_253.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_03_253.jpg, 0, 1, 0, 30.1903
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_03_355.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_03_355.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_03_355.jpg, 0, 1, 0, 30.19029
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_03_458.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_03_458.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_03_458.jpg, 0, 1, 0, 30.19029
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_03_561.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_03_561.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_03_561.jpg, 0, 1, 0, 30.19033
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_03_665.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_03_665.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_03_665.jpg, 0, 1, 0, 30.19028
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_03_767.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_03_767.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_03_767.jpg, 0, 1, 0, 30.19029
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_03_869.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_03_869.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_03_869.jpg, 0, 1, 0, 30.19028
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_03_970.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_03_970.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_03_970.jpg, 0, 1, 0, 30.19031
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_04_072.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_04_072.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_04_072.jpg, 0, 1, 0, 30.19029
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_04_179.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_04_179.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_04_179.jpg, 0, 1, 0, 30.19032
C:\Users\Lenovo\Desktop\Data\IMG\center_2019_02_15_16_05_04_280.jpg, C:\Users\Lenovo\Desktop\Data\IMG\left_2019_02_15_16_05_04_280.jpg, C:\Users\Lenovo\Desktop\Data\IMG\right_2019_02_15_16_05_04_280.jpg, 0, 1, 0, 30.19028
